#,GMAT,Region,Post-MBA Industry,U1,U2,U3,U4,U5
1,750,Nan,Financial Services,HBS,Wharton,Booth,Columbia,Stern
2,740,Nan,Consulting,HBS,Wharton,MIT Sloan,Kellogg,Duke
3,730,Nan,Technology,Stanford,MIT Sloan,Haas,Kellogg,Duke
4,740,Nan,CPG/Retail,Kellogg,Yale,Haas,Duke,Ross
5,740,Nan,Healthcare,Kellogg,Duke,Ross,Tepper,Kenan-Flagler
6,750,Nan,Real Estate,Wharton,Columbia,UCLA,USC Marshall,Kenan-Flagler
7,740,Nan,Manufacturing,HBS,MIT Sloan,Columbia,Ross,Tuck
8,740,Nan,Media & Entertainment,HBS,Columbia,Stern,UCLA,USC Marshall
9,730,Nan,Energy/Cleantech,Booth,Haas,Darden,UCLA,USC Marshall
10,740,Nan,Government/Non-Profit,Stanford,Columbia,Haas,Yale,USC Marshall
11,750,North East,Financial Services,HBS,Wharton,Columbia,Yale,NYU Stern
12,740,North East,Consulting,MIT Sloan,Columbia,Yale,Tuck,Cornell 
13,750,North East,Technology,HBS,MIT Sloan,Yale,Tuck,Tepper
